睡一觉醒来，终于更新了,2020-02-15 05:24:17
"{\__/} 
( • . •)
/ &gt;○  ←（2硬币）
你想要这个吗？
{\__/}
( • - •) 
 ○&lt; \ 
说你爱我
[doge][doge][doge]",2020-02-15 05:12:27
四点五十六我是疯天天黑白颠倒的生活,2020-02-15 04:56:30
靠你们B站都有房的的吗，凌晨两点发的还有这么多凌晨两点的评论,2020-02-15 05:04:29
好想吔...[酸了],2020-02-15 05:00:52
被炸酱给吓的[笑哭],2020-02-15 04:57:18
好饿啊[热词系列_我全都要],2020-02-15 04:55:06
狗子嗷笑死我了,2020-02-15 04:48:20
我已经忘了麻辣烫，烤冷面，炸鸡，章鱼小丸子，奶茶，臭豆腐，鸭肠，烧烤是什么味了,2020-02-15 04:43:22
高产！,2020-02-15 04:39:50
卧槽姐姐涨粉太快了叭,2020-02-15 04:39:45
我现在好委屈啊！！！被一个人的评论气哭了[大哭]“我只是说了一下让他们别刷屏下架钉钉了，没有用，学生的任务是学习”然后就有人给我盖帽子，说我嘴臭骂人，还说我开地图炮？？？说评论区是想发什么就发什么的地方与我无关。那我发什么又和你有什么关系呢！我现在大半夜好气啊[委屈],2020-02-15 04:43:42
饿了。,2020-02-15 04:36:41
家附近为数不多，已经吃腻，极其难吃的那些外卖，我已经开始想念了，也不知道是想念那吃的，还是想念点外卖的那种感觉[大哭][大哭][大哭],2020-02-15 04:33:33
妈耶，我快饿成sb了，等疫情结束我要把我能点到的外卖全来一遍！,2020-02-15 04:24:05
我现在看见个面包口水都能流下来呜呜呜呜[鸡腿][鸡腿][捂脸][大哭],2020-02-15 04:22:46
我哭了,2020-02-15 04:21:59
姐 我伤了,2020-02-15 04:19:04
我想吃炸鸡5555555,2020-02-15 04:18:48
看着看着默默从床上爬起来泡了个泡面。。。,2020-02-15 04:20:11
我好饿！,2020-02-15 04:20:01
4点多了， 嗯。。。[无语][无语],2020-02-15 04:11:31
"炸酱：嗷~
姐姐：[tv_疑问]
  我  ：[tv_目瞪口呆]
(吼！原来炸酱说话是这个声音啊哈哈，嗯，换我早就忍不了了)",2020-02-15 04:03:50
我突然想起来我们小区有个阿姨养了几只鸡唉嘿嘿嘿嘿嘿嘿[奸笑](吸溜）,2020-02-15 03:55:52
好想吃炸鸡,2020-02-15 03:59:27
求你吃慢一点啊啊啊啊啊,2020-02-15 03:55:35
好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿好饿,2020-02-15 03:54:21
炸鸡……好想吃 虽然自己在家自制过 可是真的没有外卖的好吃啊,2020-02-15 03:56:21
怎么说呢，从别人搬运时就喜欢上姐姐了，但也不敢说是老粉，日常赞叹涨粉速度。,2020-02-15 03:40:20
来啦,2020-02-15 03:37:54
看了姐姐的武汉捐款，我发誓再也不白嫖姐姐的视频了,2020-02-15 03:39:06
等我能出去！！！,2020-02-15 03:38:31
啊啊啊啊啊啊太香啦[大哭]大晚上的,2020-02-15 03:36:17
今天把家里仅剩的两个鸡腿炸了，吃的时候感觉幸福死了，但是现在家里没肉了[大哭],2020-02-15 03:35:14
没喝可乐,2020-02-15 03:33:55
"【Hamzy的今日份吃播】：超辣味炸鸡 &amp; 烧酒～最新组合！(ft.热狗,墨西哥玉米片)
  热腾腾的新更～！
  提到啤酒炸鸡大家可能比较熟悉～炸鸡烧酒也是个不错的组合呢～
  今天点了一个超辣味的炸鸡～辣辣的超过瘾～！
  还有迷你热狗～墨西哥玉米片～！",2020-02-15 03:33:14
想问问这个人有没有黑点 别搞得我又取关了 特意来B站看不容易 如果都有黑点我就去油管看好了 真是不能知道太多,2020-02-15 03:32:24
看完睡觉(＠￣ー￣＠),2020-02-15 03:33:48
都得秃谁也别想跑👴🏻,2020-02-15 03:34:44
香死我了,2020-02-15 03:32:52
我赢了？！,2020-02-15 03:25:59
三点我好饿,2020-02-15 03:17:58
炸酱生气,2020-02-15 03:16:15
菊花还好吗,2020-02-15 03:18:55
妈耶，居然是两点多更得，幸好我三点都没睡[呲牙],2020-02-15 03:12:00
5555姐妹们我饿了o&gt;_&lt;o啊啊啊啊啊我好想吃,2020-02-15 03:15:31
我真的好想吃炸鸡！！！！！！,2020-02-15 03:14:32
更这么晚还这么多评论！果然大家都是夜里看姐姐吃播的狠人。,2020-02-15 03:08:30
啊！你把嘴擦一下吧，求你了,2020-02-15 03:07:21
就想吃炸鸡[大哭][大哭][大哭],2020-02-15 03:12:22
我好想吃炸鸡啊 晕了,2020-02-15 02:58:06
我的口水直流[妙啊],2020-02-15 02:55:54
hungry hungry[大哭][大哭][大哭][大哭],2020-02-15 02:54:26
炸鸡是什么味道的来着 月亮不睡我不睡（x_x；）,2020-02-15 02:54:55
快饿疯了,2020-02-15 02:54:54
绝了，，，,2020-02-15 02:54:22
嗷嗷一小时前！！姐姐！,2020-02-15 02:51:42
哈哈哈哈哈哈哈爬起来看了真的好饿啊，看完继续睡喽,2020-02-15 02:48:16
留着明天晚上吃粥的时候下饭[笑哭],2020-02-15 02:42:21
把炸鸡放到汉堡里面就太会吃了[微笑][呲牙][无语][调皮][奸笑][抠鼻][囧][捂脸]有点田勾的味道[害羞][害羞][害羞],2020-02-15 02:48:45
姐姐被辣出声了[笑哭][笑哭][笑哭],2020-02-15 02:44:11
你们熬夜的时候脑袋会嗡嗡响吗,2020-02-15 02:43:38
我只有牛奶喝了呜呜呜呜,2020-02-15 02:43:33
爱了爱了,2020-02-15 02:42:39
太馋了[酸了],2020-02-15 02:44:11
糖尿病党，高血压党，猝死党的胜利,2020-02-15 02:44:04
很多天没有出门表示很想吃炸鸡[喜欢][鸡腿]百利家的甜辣味,2020-02-15 02:43:41
超喜欢看姐姐吃东西,2020-02-15 02:42:02
我爱了！,2020-02-15 02:41:23
看得肚子一直叫,2020-02-15 02:36:27
炸酱真成炸弹了哈哈哈哈哈,2020-02-15 02:35:42
我真的馋哭了，我已经记不起来上次是什么时候吃的炸鸡[大哭],2020-02-15 02:37:21
炸鸡我可以！,2020-02-15 02:34:23
姐姐出门戴口罩！！！！,2020-02-15 02:33:15
姐姐粉丝过六十万啦！！[喜欢],2020-02-15 02:31:30
我来啦姐姐还好我没睡着嘿嘿嘿[妙啊],2020-02-15 02:32:16
"【Hamzy的今日份吃播】：超辣味炸鸡 &amp; 烧酒～最新组合！(ft.热狗,墨西哥玉米片)
  热腾腾的新更～！
  提到啤酒炸鸡大家可能比较熟悉～炸鸡烧酒也是个不错的组合呢～
  今天点了一个超辣味的炸鸡～辣辣的超过瘾～！
  还有迷你热狗～墨西哥玉米片～！",2020-02-15 02:31:40
烧酒是什么味的？,2020-02-15 02:30:14
节目效果爆炸,2020-02-15 02:27:55
终于等到姐姐了！！！[打call][打call][打call],2020-02-15 02:30:53
好想吃炸鸡,2020-02-15 02:29:57
谢谢 又被饿到[微笑][大哭],2020-02-15 02:27:49
馋了,2020-02-15 02:27:28
炸酱实在忍不住了,2020-02-15 02:25:24
我jio得姐姐真的好像一只小仓鼠啊太可爱了！腮帮子一股一股的超可爱der(๑• . •๑)！,2020-02-15 02:23:52
我一直觉得姐姐跟赵丽颖长得很像！,2020-02-15 02:23:04
哈哈哈哈哈狗狗叫了,2020-02-15 02:22:21
[鸡腿][鸡腿][鸡腿][喜欢][喜欢][喜欢]，我的最爱~~康桑迷达[保佑],2020-02-15 02:22:20
饿死了啊啊啊啊,2020-02-15 02:21:13
我太难受了，太馋了，太想哭了,2020-02-15 02:20:01
好好的弹幕干嘛要刷时间啊，无语,2020-02-15 02:25:36
好想吃好想吃好想吃,2020-02-15 02:24:28
太馋了，我太想出去吃好吃的了[大哭][大哭][大哭],2020-02-15 02:19:37
我要死了,2020-02-15 02:16:37
"【Hamzy的今日份吃播】：超辣味炸鸡 &amp; 烧酒～最新组合！(ft.热狗,墨西哥玉米片)
  热腾腾的新更～！
  提到啤酒炸鸡大家可能比较熟悉～炸鸡烧酒也是个不错的组合呢～
  今天点了一个超辣味的炸鸡～辣辣的超过瘾～！
  还有迷你热狗～墨西哥玉米片～！",2020-02-15 02:16:29
我也想吃炸鸡,2020-02-15 02:14:31
姐姐明年百大有望,2020-02-15 02:12:58
饿了，好想吃炸鸡[大哭],2020-02-15 02:12:35
太饿了[灵魂出窍][灵魂出窍][灵魂出窍],2020-02-15 02:15:15
来了来了,2020-02-15 02:09:57
那种盒子萝卜叫什么呀,2020-02-15 02:09:01
开心开心,2020-02-15 02:12:11
炸酱今天想造反，哈哈哈哈,2020-02-15 02:08:43
睡前必备我姐的次播[tv_目瞪口呆],2020-02-15 02:06:11
炸酱那一叫，哈哈哈😄,2020-02-15 02:05:34
好饿好饿好饿 我真的好饿,2020-02-15 02:10:01
老了老妹,2020-02-15 02:07:32
姐妹们快来呀，快来尝尝炸鸡的味道[鸡腿][鸡腿][鸡腿][大哭][大哭],2020-02-15 02:03:26
姐姐被辣到逐渐暴躁[偷笑]吃不下的话可以给我[微笑],2020-02-15 02:03:04
好想吃[无语][无语][无语][大哭][捂脸],2020-02-15 02:02:00
操！,2020-02-15 02:01:52
还有谁比我晚,2020-02-15 02:04:47
炸酱真的xswl,2020-02-15 02:03:40
至于为什么炸鸡这么香，那都要从一只蝙蝠说起。,2020-02-15 02:03:38
每次看到这种红色酱的炸鸡，我都会把它想象成酸甜味的，因为真的不能吃辣[囧],2020-02-15 02:03:06
流口水啊 只能在家呆着[大哭],2020-02-15 02:01:37
我肚子叫的好大声,2020-02-15 02:04:40
该死的边幅，没有吃的没有喝的，天天躺床都感觉我背上全是茧子了[囧][囧][囧],2020-02-15 02:04:29
第一次这么考前[害羞],2020-02-15 02:02:55
哇!开心,2020-02-15 02:01:10
来啦[鸡腿],2020-02-15 02:00:44
馋，我好馋[tv_抓狂],2020-02-15 01:59:46
wslwslwsl,2020-02-15 01:57:24
这个炸鸡看来是真的很辣,2020-02-15 01:57:18
我不想吃炸鸡！我想出去玩！,2020-02-15 01:56:24
炸酱嗷一声真的给我笑死哈哈哈哈哈哈,2020-02-15 01:55:39
哈哈哈炸酱终于忍不了了[偷笑],2020-02-15 02:00:02
炸酱：有完没完！！给我吃点！！！,2020-02-15 01:59:53
为什么总是半夜发，看的我好饿（建议加大力度，因为我有吃的[妙啊]）,2020-02-15 01:57:48
我饿了我饿了我饿了我饿了我饿了我饿了我饿了,2020-02-15 01:57:29
姐姐太会挑时候了[大哭][酸了][灵魂出窍][呆],2020-02-15 01:57:02
不行 我忍不了了,2020-02-15 01:57:00
来啦,2020-02-15 01:55:48
还好我没放弃！,2020-02-15 01:54:58
来啦,2020-02-15 01:54:23
好饿啊[笑哭],2020-02-15 01:53:21
妈耶,2020-02-15 01:55:08
来了来了,2020-02-15 01:51:21
饿死啦啦啦啦啦啦啦哦啦啦啦啦啦啦,2020-02-15 01:53:06
深夜必备,2020-02-15 01:52:57
想知道是什么牌子的炸鸡，下次去韩国想吃带玉米片的炸鸡[大哭],2020-02-15 01:52:08
我饿了。什么也没吃。,2020-02-15 01:51:21
功夫不负熬夜人,2020-02-15 01:48:43
炸酱嗷嚎那一嗓子姐姐也懵了，哈哈哈哈哈哈,2020-02-15 01:50:43
这烧酒什么味啊，我只喝过真露葡萄味的,2020-02-15 01:50:37
更饿了,2020-02-15 01:50:05
哈哈哈，姐姐辣到停顿，辣到说话!,2020-02-15 01:49:59
月亮不睡我不睡，我是人间小美味[笑哭],2020-02-15 01:48:54
好饿，半夜看炸鸡吃播，值得吗？姐姐值得( ´_ゝ｀),2020-02-15 01:48:29
疯狂分泌口水，这个炸鸡看着也太好吃了,2020-02-15 01:48:24
姐姐晚上好(°∀°)ﾉ,2020-02-15 01:47:39
"她辣到了辣到了辣到了
她急了急了急了",2020-02-15 01:47:16
我们这一家店都没开门，只有超市，想买都买不到，哭了,2020-02-15 01:50:00
想这样吃一次，但是那样吃我会生病,2020-02-15 01:49:55
1.49有人吗,2020-02-15 01:49:40
学校打完卡 看我发现了什么[doge],2020-02-15 01:49:31
熬夜获得胜利！,2020-02-15 01:49:31
看完姐姐再睡～(￣▽￣～)~,2020-02-15 01:49:29
这个也太好吃了吧,2020-02-15 01:49:22
饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了饿死我了,2020-02-15 01:49:10
啊，我感觉我自己好久没有吃过炸鸡了，两个月了吧,2020-02-15 01:47:51
我也好想吃,2020-02-15 01:47:33
嘿嘿，姐姐我也有你的粉丝勋章啦[惊喜],2020-02-15 01:47:42
啊啊啊啊啊啊来了！,2020-02-15 01:45:57
炸鸡，我好想你，你听到了吗？你听到了吗？！[委屈],2020-02-15 01:44:55
蹲到啦（๑✧∀✧๑）☀,2020-02-15 01:43:39
我饿了 我饿了 我饿了 我饿了 我饿了 我饿了我饿了 我饿了,2020-02-15 01:43:52
开头讽刺我是单身狗，呵。女人，你引起了我的注意。,2020-02-15 01:43:47
你们都住在b站吗,2020-02-15 01:42:27
今天出得晚呐！看着更有感觉惹！[鸡腿][鸡腿],2020-02-15 01:41:02
姐姐以后不要买超辣的啦，姐姐只要吃的开心我看的也开心啊,2020-02-15 01:42:09
欧尼 我来吃饭啦,2020-02-15 01:42:38
啊啊啊啊啊啊，来了！！！,2020-02-15 01:42:05
只要睡得够晚就能等到小姐姐的更新[妙啊],2020-02-15 01:41:50
这期视频是不是质量太高了 我真的馋得不行了[喜极而泣],2020-02-15 01:39:07
好想要,2020-02-15 01:38:58
熬，就嗯熬!,2020-02-15 01:38:18
姐姐情人节快乐！本来以为今天姐姐过节去了不更新哈哈哈哈结果等到啦 炸酱xswl,2020-02-15 01:40:16
我！是真的真的真的！很想！吃！炸！鸡！[芮小凸小凹_哭][芮小凸小凹_哭][芮小凸小凹_哭],2020-02-15 01:38:03
…姐姐今天吃的好对我胃口,2020-02-15 01:37:41
啊啊啊啊这也太香了,2020-02-15 01:37:07
炸酱嗷那一声姐姐的表情好搞笑哈哈哈喂食的手瞬间卑微[2233娘_大笑][2233娘_大笑][2233娘_大笑],2020-02-15 01:37:00
两个硬币，暗示[tv_doge],2020-02-15 01:36:45
啊啊啊啊姐终于来了,2020-02-15 01:36:37
姐这些太香了吧 一打开就饿了,2020-02-15 01:38:44
姐姐是换收音设备了么，这期听起来比以前清晰,2020-02-15 01:37:05
天呐 咕噜噜,2020-02-15 01:36:06
8:29姐姐蜜制小汉堡,2020-02-15 01:35:54
姐姐吃不下请让我来吃,2020-02-15 01:35:49
😭😭😭炸鸡,2020-02-15 01:35:15
呜呜呜姐姐终于等到你,2020-02-15 01:35:13
我太馋了！！！！外卖也不敢点，出去又出不去，自己做也做不好吃！[妙啊]就这样，我妈做饭还不好吃，我都胖了[妙啊][妙啊][妙啊],2020-02-15 01:34:11
姐姐我来啦,2020-02-15 01:36:06
这种好东西就要分享给还没睡的朋友一起看,2020-02-15 01:35:39
油管看完来b站,2020-02-15 01:35:39
饿了！！,2020-02-15 01:35:30
看看看一群饿的秃头宝贝,2020-02-15 01:35:13
没得吃没得喝[大哭],2020-02-15 01:34:05
来了,2020-02-15 01:33:53
为什么喝酒都要嗝呵一声啊,2020-02-15 01:33:46
突然发现我的最爱还是肯德基,2020-02-15 01:33:39
看完姐姐视频刚好睡觉,2020-02-15 01:33:13
熬夜党哭了，馋,2020-02-15 01:32:55
终于等到了！,2020-02-15 01:32:55
点开视频的那一瞬间我的肚子不争气的叫了[呆],2020-02-15 01:37:00
各位早,2020-02-15 01:36:14
深夜躲不掉 [大哭],2020-02-15 01:34:42
来了来了,2020-02-15 01:34:21
大家都是白天睡多了吗？？这都一点多了！！,2020-02-15 01:33:37
太好吃 了 炸鸡啥味儿都忘了,2020-02-15 01:33:11
姐姐，我来了,2020-02-15 01:33:04
哈哈哈狗子吠上了,2020-02-15 01:31:58
看姐姐吃要饿死我了。[大哭][大哭]想吃鸡腿汉堡麻辣烫可乐[大哭],2020-02-15 01:31:37
我不饿我不饿我不饿我不饿我不饿我不饿[微笑],2020-02-15 01:30:57
我来了！,2020-02-15 01:30:38
炸酱终于爆发了,2020-02-15 01:30:21
终于等到了,2020-02-15 01:30:12
姐姐粉丝刷刷刷上去,2020-02-15 01:30:05
来啦,2020-02-15 01:29:43
狗子是这么叫的么？（突然怀疑自我）,2020-02-15 01:29:24
炸酱：我不过了！啊啊啊！！,2020-02-15 01:29:15
你们不睡觉的吗[doge][doge][doge][doge],2020-02-15 01:29:09
看饿啦大晚上的,2020-02-15 01:28:47
炸酱一下给我送走了[呆],2020-02-15 01:33:36
一个晚上刷好多视频了 看姐姐吃太有食欲了 我也好想吃(;´༎ຶД༎ຶ`),2020-02-15 01:32:47
我好饿[tv_难过],2020-02-15 01:31:42
看我发现了什么！,2020-02-15 01:31:36
我！爱！炸！鸡！,2020-02-15 01:30:58
终于等到你,2020-02-15 01:30:44
熬夜党的胜禾,2020-02-15 01:30:33
被炸酱快吓死了,2020-02-15 01:30:25
炸酱嗷醒我了,2020-02-15 01:30:20
好馋啊,2020-02-15 01:29:21
来啦[鸡腿][鸡腿],2020-02-15 01:31:31
我饿了,2020-02-15 01:31:23
好想吃炸鸡啊！！！我最爱的炸鸡！[大哭],2020-02-15 01:31:13
来了来了,2020-02-15 01:31:05
凡是说想吃炸鸡的我都赞了一遍 因为我也馋呐,2020-02-15 01:31:03
俺来了[tv_目瞪口呆][tv_目瞪口呆],2020-02-15 01:30:33
终于等到姐姐[热词系列_三连],2020-02-15 01:30:27
特别想吃这种韩式炸鸡，可是买不到,2020-02-15 01:29:57
emmm，好快,2020-02-15 01:29:47
不看完今天不能入睡，太不完整了,2020-02-15 01:29:11
姐姐的腿好很多啦,2020-02-15 01:29:06
修仙党的福利,2020-02-15 01:28:55
好饿啊！！！！,2020-02-15 01:28:45
我来啦！！.,2020-02-15 01:27:35
我来了！,2020-02-15 01:27:20
太香了吧[鸡腿][酸了],2020-02-15 01:27:53
啊真香,2020-02-15 01:27:37
云吃炸鸡55555姐姐吃了就当我也吃了[大哭]什么时候才能真正吃到啊55555,2020-02-15 01:27:24
每晚睡前必看,2020-02-15 01:26:33
我的大脑让我快睡 我的肚子让我看完这个再睡,2020-02-15 01:26:20
我有多久没吃炸鸡了[鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][大哭][大哭][大哭],2020-02-15 01:26:03
我想吃我哭了,2020-02-15 01:25:58
11：46那声狗叫，差点要了我的狗命,2020-02-15 01:25:57
等到了[鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿][鸡腿],2020-02-15 01:27:51
明知道明天要上网课还依旧熬夜的我,2020-02-15 01:27:45
刚回顾完发现姐姐发视频啦 我来啦！！！！！,2020-02-15 01:27:24
等到了姐姐！看完就睡,2020-02-15 01:27:00
我…跟着姐一起嚼起来了 我定是魔障了[囧],2020-02-15 01:26:56
等到啦！呜呜呜好想吃炸鸡呀,2020-02-15 01:26:55
我以为是土拨鼠叫,2020-02-15 01:26:36
我被狗狗吓尿了[惊讶],2020-02-15 01:26:28
要了命了！！！！,2020-02-15 01:25:35
哇十二分钟前[doge],2020-02-15 01:25:21
啊啊啊五千以前！上热评的机会终于大了许多！,2020-02-15 01:25:10
炸酱的一吼，仿佛我内心的声音,2020-02-15 01:25:06
炸酱说：我忍不了啦嗷呜———,2020-02-15 01:24:09
我其实喜欢看up吃自己做的,2020-02-15 01:23:54
牛逼啊 小姐姐,2020-02-15 01:23:40
希望视频可以再长一点,2020-02-15 01:23:39
凌晨？,2020-02-15 01:23:37
这个鸡腿故意做成这样吗就是靠骨头棒下面把肉剃掉?来自厨娘的好奇。。。,2020-02-15 01:23:35
该来的还是来了[鸡腿],2020-02-15 01:23:01
好饿好饿[tv_大哭][tv_大哭][tv_大哭],2020-02-15 01:22:57
烤肉欧尼准备下吗,2020-02-15 01:22:48
来啦来啦,2020-02-15 01:26:54
啊啊啊啊啊啊啊我好饿我已经刷了牙了,2020-02-15 01:26:08
啊啊啊终于等到啦！,2020-02-15 01:25:47
第一次这么早来了,2020-02-15 01:25:41
姐姐你这样不好，我好像吃炸鸡。。。,2020-02-15 01:25:07
狗子那个叫声吓到我了,2020-02-15 01:25:04
姐姐！！！看完才能睡是习惯啦哈哈哈,2020-02-15 01:24:32
我就等姐姐喝可乐呢，结果到最后也没喝555,2020-02-15 01:24:29
在吗 我饿的睡不着,2020-02-15 01:24:28
每天受香味折磨的炸酱终于忍不住发出了狼🐺叫声[doge][doge],2020-02-15 01:24:20
呜…我好想吃，太馋了[灵魂出窍],2020-02-15 01:24:15
真的想吃炸鸡想疯了 啊啊啊啊啊,2020-02-15 01:23:51
姐姐也要早点睡噢,2020-02-15 01:23:44
在家里憋到忘记肉味的我终究还是到了看吃播来解馋的地步[笑哭][笑哭],2020-02-15 01:23:40
终于等到了,2020-02-15 01:23:29
换地方打卡助眠[抠鼻],2020-02-15 01:23:26
饿了,2020-02-15 01:22:43
最近的一次！开心,2020-02-15 01:22:40
热腾腾的~,2020-02-15 01:22:24
哭了……我真的好想炸鸡啊,2020-02-15 01:24:11
在我准备睡觉的时候，特关发提示了，好了 睡不着了起来找点东西吃吧,2020-02-15 01:24:06
饿了……想吃炸鸡，但店铺都没开门啊啊啊！微博一遍，b战一遍的我，快饿死了～,2020-02-15 01:23:34
十分钟前！,2020-02-15 01:23:27
要是平日里看过这个明天就可以中午点双拼炸鸡了吧 但是现在。。[灵魂出窍],2020-02-15 01:23:19
我好饿啊[呆][呆][呆]我想吃炸鸡，喝啤酒，还有好多东西，我头上都已经长蘑菇了[委屈][委屈][委屈],2020-02-15 01:23:10
最早的一次前排！！,2020-02-15 01:22:58
等到了啊！！！,2020-02-15 01:22:35
恶狗咆哮[大笑][大笑][大笑][大笑],2020-02-15 01:22:12
好饿[鸡腿][鸡腿],2020-02-15 01:21:57
来啦来啦,2020-02-15 01:21:47
湖北人馋哭了,2020-02-15 01:21:46
我馋了[大哭][大哭][大哭][大哭][大哭][大哭][大哭],2020-02-15 01:21:35
我来啦姐姐！！！！！,2020-02-15 01:20:58
我真的不行了,2020-02-15 01:22:08
修仙必备！熬得晚有夜宵看[酸了][酸了][大笑],2020-02-15 01:21:42
看完,2020-02-15 01:21:40
炸酱吓死我了[捂脸],2020-02-15 01:21:12
终于来了终于来了我好饿好饿啊！！,2020-02-15 01:20:51
来了来了,2020-02-15 01:20:43
离姐姐最近的一次！,2020-02-15 01:20:39
啊啊啊啊等到了,2020-02-15 01:20:25
每天这时候就想打开看姐姐吃播,2020-02-15 01:20:24
炸酱内心os:我忍不住了！！！,2020-02-15 01:20:22
来了来了,2020-02-15 01:20:13
好巧,2020-02-15 01:20:11
被辣到会讲话了2333,2020-02-15 01:19:36
你来啦！[大哭]我做好饿肚子的准备了[大笑]关键是你竟然大半夜发毒！,2020-02-15 01:19:29
热乎，炸酱的叫声看了好几遍[doge],2020-02-15 01:19:21
来了！！！！,2020-02-15 01:19:16
我好饿，好饿,2020-02-15 01:19:12
等到啦!开心,2020-02-15 01:18:53
早上好呀大家，看完早点睡呀,2020-02-15 01:18:53
炸酱原来会叫啊,2020-02-15 01:18:48
睡前必看哈哈哈哈,2020-02-15 01:18:32
哇 好前!,2020-02-15 01:18:21
好饿。。。,2020-02-15 01:18:20
片头狗子嗷嗷请转11:44[奸笑],2020-02-15 01:18:06
你们b站有房呢？？？？,2020-02-15 01:18:04
看到这么多人跟我一块儿熬夜我就放心了[抠鼻][抠鼻],2020-02-15 01:18:02
新鲜出炉啊！,2020-02-15 01:17:32
好馋，好想吃炸鸡,2020-02-15 01:20:33
哭了,2020-02-15 01:20:32
好想吃炸鸡啊[大哭],2020-02-15 01:20:12
看完再睡觉 每晚必看姐姐,2020-02-15 01:20:09
今晚没吃夜宵是错误的选择，[大哭]看姐姐吃，我饿昏了,2020-02-15 01:20:03
炸酱是不是在电视里看到狗子了？？也太激动了哈哈哈,2020-02-15 01:19:52
姐姐能赏我一口吗,2020-02-15 01:19:48
狗子终于忍不了了[喜极而泣],2020-02-15 01:19:46
真的饿了,2020-02-15 01:19:38
本人有幸在19年12月31号吃到过一次炸鸡[大哭],2020-02-15 01:19:06
终于等到了睡前必看[打call],2020-02-15 01:19:06
终于还是等到姐了,2020-02-15 01:19:06
现在的晚上对我来说是白天了，不同的是这个“白天”没吃的,2020-02-15 01:18:50
来了来了我来了,2020-02-15 01:18:46
居然是五分钟前的！,2020-02-15 01:18:38
很好，我要去订外卖了,2020-02-15 01:18:38
热乎乎的姐姐,2020-02-15 01:18:36
[大哭]我的妈 这凌晨一点的,2020-02-15 01:18:33
饿了[大哭],2020-02-15 01:18:23
姐姐的嘴哈哈哈哈哈,2020-02-15 01:18:15
大家都修仙嘛,2020-02-15 01:18:13
等到小姐姐更新了这一天才算结束[doge],2020-02-15 01:18:10
我来了！,2020-02-15 01:18:04
难得前排！！！刚准备睡哈哈哈哈哈哈哈,2020-02-15 01:18:03
等到了[点赞][点赞],2020-02-15 01:17:57
"还是热乎的姐姐[爱心]
馋死我了馋死我了馋死我了馋死我了馋死我了馋死我了馋死我了馋死我了馋死我了馋死我了馋死我了馋死我了馋死我了馋死我了馋死我了馋死我了馋死我了(看完就去睡觉",2020-02-15 01:17:51
我为什么吃不到这些东西都要从一只吃蝙蝠的崽种开始说起...[无语],2020-02-15 01:17:50
前排！！,2020-02-15 01:17:39
等到姐姐了！！！留下感动的泪水！！！,2020-02-15 01:17:29
呜，等到今天份的了！,2020-02-15 01:22:07
看完就睡啦！,2020-02-15 01:21:49
呀巴黎是大半夜吗,2020-02-15 01:21:41
!!!!!!!!!!!!!!,2020-02-15 01:21:39
姐姐我来了,2020-02-15 01:21:39
耶！好开心！每次看姐姐的吃播肚子都会咕咕叫哈哈哈 超爱姐姐！,2020-02-15 01:20:39
来了来了,2020-02-15 01:20:33
"馋死我了馋死我了
等能出门了一定要吃炸鸡！！！",2020-02-15 01:19:57
狗狗太乖了[笑哭],2020-02-15 01:19:51
看来姐姐是被辣到了,2020-02-15 01:19:29
姐姐吃着炸鸡，喝着小酒，我连门都出不去，每日的娱乐活动就是在窗子边吹吹风感受一下自由的气息，我还不如炸酱，还能闻到味道[酸了][酸了][酸了],2020-02-15 01:19:05
哇，刚准备找姐的视频看，姐就更新啦～,2020-02-15 01:19:04
好想吃炸鸡_(:з」∠)_,2020-02-15 01:18:45
看饿了,2020-02-15 01:18:44
熬这一次夜值了！,2020-02-15 01:18:33
hhhh,2020-02-15 01:18:24
好饿好饿,2020-02-15 01:18:24
我也好想吃炸鸡啊啊啊啊啊啊啊,2020-02-15 01:18:01
熱乎,2020-02-15 01:17:56
我本来可以很幸福,2020-02-15 01:17:56
想吃炸鸡想吃炸鸡想吃炸鸡[大哭],2020-02-15 01:17:47
我好馋我好馋,2020-02-15 01:17:45
来啦,2020-02-15 01:17:37
超爱姐姐，这次好前排,2020-02-15 01:17:18
饿着看  呜呜呜等疫情过去了要叫炸鸡吃[大哭][大哭][大哭],2020-02-15 01:17:03
姐姐我来了！！！！！,2020-02-15 01:17:16
来啦 睡前就等姐姐了,2020-02-15 01:17:11
等到啦！,2020-02-15 01:17:08
